added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_band_live,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_fraction,boundary_edge_negative_lambda_fraction,cloud_seconds,cls_regularization,comparator_id,condition_estimate,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_fraction,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,effective_weight_added_edge_median,effective_weight_added_edge_p90,effective_weight_boundary_edge_median,effective_weight_boundary_edge_p90,effective_weight_core_edge_median,effective_weight_core_edge_p90,effective_weight_median,effective_weight_original_boundary_edge_median,effective_weight_original_boundary_edge_p90,effective_weight_original_core_edge_median,effective_weight_original_core_edge_p90,effective_weight_original_edge_median,effective_weight_original_edge_p90,effective_weight_p90,h,l2,lambda_ratio_median,linf,max_local_cond,max_reproduction_defect,median_local_cond,median_local_sigma_min,median_selected_neighbors,method,n_added_edges,n_edges,n_points,negative_lambda_fraction,original_boundary_edge_correction_rel_max,original_boundary_edge_correction_rel_median,original_boundary_edge_correction_rel_p90,original_boundary_edge_fraction,original_boundary_edge_negative_lambda_fraction,original_core_edge_correction_rel_max,original_core_edge_correction_rel_median,original_core_edge_correction_rel_p90,original_core_edge_fraction,original_core_edge_negative_lambda_fraction,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,problem,protected_interface_nodes,seed,solve_seconds,total_seconds,trial,unstable
nan,nan,nan,0.0,nan,0.07959691700000349,0.0,5.269693954399483,0.5910534478722791,2.093833163602202,0.7543299908842297,0.3365558912386707,0.08420599000001516,,,83.1642833381249,1.2926924808365214e-10,5.578962087860334e-10,2.2761576093910176,0.31965460765561543,1.6810596018074477,0.24567000911577028,0.30612244897959184,0.8458391255974913,0.12938218884761596,0.588879768517284,5.269693954399483,0.536248839512723,1.9182541634660695,star,nan,nan,10.307285572097935,47.69460748399786,13.458292162341404,57.58571507171461,10.99094524699548,10.307285572097935,47.69460748399786,13.458292162341404,57.58571507171461,10.99094524699548,51.192436784919515,51.192436784919515,0.12,0.08483366522520708,0.7770919490550582,0.2515593449459905,36.19728509087048,,9.747151844861914,,,ccpfm_flux,0,2194,182,0.3290793072014585,5.269693954399483,0.5910534478722791,2.093833163602202,0.7543299908842297,0.3365558912386707,2.2761576093910176,0.31965460765561543,1.6810596018074477,0.24567000911577028,0.30612244897959184,5.269693954399483,0.536248839512723,1.9182541634660695,1.0,0.3290793072014585,smooth_variable,0,8102,0.0004765869999800998,0.16427949399999875,2,False
,,,,,0.12238255999997705,,,,,,,0.15056101700000113,,,63.87617434105126,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.19915621033965283,,1.0246626659451366,20.511571472306272,,9.50865749794539,,,wls_strong,,,182,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0004887960000132807,0.27343237299999146,2,False
nan,nan,nan,0.0,nan,0.150605282000015,0.0,5.275516317677245,0.6141265128964475,2.0707911732008695,0.7616279069767442,0.33705226071638283,0.15875505200000362,,,81.42676469633403,1.6398776780945923e-10,6.257735183584842e-10,2.541981034517854,0.2990265516066922,1.7189393142040088,0.23837209302325582,0.2776735459662289,0.7660088078685904,0.1319634748307079,0.594135342045379,5.275516317677245,0.5539058678272597,1.971173038237163,star,nan,nan,10.502873108177015,48.1780264603223,12.86782257647884,54.89477540071093,11.01361068848057,10.502873108177015,48.1780264603223,12.86782257647884,54.89477540071093,11.01361068848057,51.00430153619736,51.00430153619736,0.12,0.08034340533046115,0.7736225214278392,0.22217286400640374,34.71525154613356,,9.973047876892037,,,ccpfm_flux,0,2236,183,0.3228980322003578,5.275516317677245,0.6141265128964475,2.0707911732008695,0.7616279069767442,0.33705226071638283,2.541981034517854,0.2990265516066922,1.7189393142040088,0.23837209302325582,0.2776735459662289,5.275516317677245,0.5539058678272597,1.971173038237163,1.0,0.3228980322003578,smooth_variable,0,8101,0.0005317600000012135,0.3098920940000198,1,False
,,,,,0.17169310099998825,,,,,,,0.15354625800000576,1e-12,CLS-GFD-type-v1,48.754819717128996,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.07173728412653343,,0.3542759165920104,871.7609272987261,2.606245885772296e-09,245.75137366417985,0.016264139516206828,30.0,cls_gfd,,,183,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.000502416000017547,0.32574177500001156,1,False
,,,,,0.16129247999998597,,,,,,,0.15051213300000654,1e-12,CLS-GFD-type-v1,47.148778728141096,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.07280703380744828,,0.38238776940865926,921.6122296886341,2.8350122249776177e-09,259.977802013951,0.016510361155106665,30.0,cls_gfd,,,182,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.000527323000000024,0.31233193599999254,2,False
,,,,,0.09354761000000167,,,,,,,0.09885404700000322,1e-12,CLS-GFD-type-v1,49.61196009563844,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.08665707025886238,,0.3008113242847123,845.8575958503645,2.685951017156185e-09,252.13414965038749,0.015903423218281094,30.0,cls_gfd,,,177,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.007394338000011658,0.19979599500001655,3,False
,,,,,0.03702674299998421,,,,,,,0.07836315500000524,,,67.07765967037845,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.1743667632518025,,0.6745979462828622,21.146166304180085,,9.476341039888437,,,wls_strong,,,179,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.000450809000000163,0.1158407069999896,4,False
,,,,,0.0952376289999961,,,,,,,0.14239519200000927,,,55.736638794090304,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.1806418813845399,,0.7620547468530907,20.78117291948428,,9.5920691668586,,,wls_strong,,,177,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.00043891100000337246,0.23807173200000875,3,False
nan,nan,nan,0.0,nan,0.15820217099999923,0.0,5.344131596918032,0.5978361876740914,2.0814862451762672,0.7865483418963102,0.333729216152019,0.14618527999999742,,,78.25817392360693,1.2895155776515566e-10,5.399672746905357e-10,2.546523891735168,0.29985615954524425,1.6748110105517156,0.21345165810368985,0.25601750547045954,0.7866093588396003,0.12554049712389173,0.5822723593417405,5.344131596918032,0.5326008985337785,1.986600498167036,star,nan,nan,9.940624389460783,46.20533358366846,12.242517495622709,54.04825979561698,10.504959425917823,9.940624389460783,46.20533358366846,12.242517495622709,54.04825979561698,10.504959425917823,48.9940187174935,48.9940187174935,0.12,0.08043366261095122,0.7882522266875199,0.2302401729321606,35.274671995865766,,9.958476382103736,,,ccpfm_flux,0,2141,177,0.3171415226529659,5.344131596918032,0.5978361876740914,2.0814862451762672,0.7865483418963102,0.333729216152019,2.546523891735168,0.29985615954524425,1.6748110105517156,0.21345165810368985,0.25601750547045954,5.344131596918032,0.5326008985337785,1.986600498167036,1.0,0.3171415226529659,smooth_variable,0,8103,0.0004897770000127366,0.3048772280000094,3,False
,,,,,0.07747996399999124,,,,,,,0.11389980600000627,,,505.34916362964833,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.43154928391529296,,5.823805299123054,21.47352549404478,,9.388494929599366,,,wls_strong,,,242,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0006460390000029292,0.19202580900000044,1,False
nan,nan,nan,0.0,nan,0.11720569399997771,0.0,6.015150821441203,0.6333132683195682,2.106685511925455,0.7040639110802361,0.36457819437592504,0.16140761000002612,,,123.8591434000643,4.2627093977017083e-10,1.9328124261407644e-09,3.610237889996721,0.38620972187436675,1.802188099603696,0.2959360889197638,0.29107981220657275,0.9209372912169842,0.144392451912144,0.62494038403965,6.015150821441203,0.5593745557219172,2.0244437172671077,star,nan,nan,15.102160059205096,71.45767163228606,16.05284499684682,70.57910019615281,15.33543465942289,15.102160059205096,71.45767163228606,16.05284499684682,70.57910019615281,15.33543465942289,70.70640243462084,70.70640243462084,0.1,0.05879689934560004,0.8023008750146066,0.19077447589582114,34.42963760074495,,9.919698310562184,,,ccpfm_flux,0,2879,236,0.3428273706147968,6.015150821441203,0.6333132683195682,2.106685511925455,0.7040639110802361,0.36457819437592504,3.610237889996721,0.38620972187436675,1.802188099603696,0.2959360889197638,0.29107981220657275,6.015150821441203,0.5593745557219172,2.0244437172671077,1.0,0.3428273706147968,smooth_variable,0,8100,0.000730525000022908,0.27934382900002674,0,False
nan,nan,nan,0.0,nan,0.13897961099999634,0.0,5.11301106959549,0.602262555118557,2.0738556807007753,0.7677989762680316,0.3412121212121212,0.1669736940000064,,,88.01273278634113,1.3344507443502351e-10,5.294209926281207e-10,2.7374686895126543,0.3024609853420743,1.6766990007088536,0.23220102373196835,0.2925851703406814,0.8029791422767305,0.12831746369483815,0.5850565684187903,5.11301106959549,0.5318984846746543,1.95046416354057,star,nan,nan,10.221718591154335,47.7243813249551,12.229475520445675,53.4550467810734,10.84170905537161,10.221718591154335,47.7243813249551,12.229475520445675,53.4550467810734,10.84170905537161,50.79269041672206,50.79269041672206,0.12,0.08705209505621406,0.7791484815678614,0.2425822954517094,35.50872444475173,,10.038086509154315,,,ccpfm_flux,0,2149,179,0.32992089343880876,5.11301106959549,0.602262555118557,2.0738556807007753,0.7677989762680316,0.3412121212121212,2.7374686895126543,0.3024609853420743,1.6766990007088536,0.23220102373196835,0.2925851703406814,5.11301106959549,0.5318984846746543,1.95046416354057,1.0,0.32992089343880876,smooth_variable,0,8104,0.0004855210000016541,0.3064388260000044,4,False
,,,,,0.17137942599998723,,,,,,,0.14905256700001246,1e-12,CLS-GFD-type-v1,51.16940149560781,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.12,0.08569772748221616,,0.32981026366834076,897.554334647476,3.273676441040152e-09,254.74255462636387,0.01628766048531259,30.0,cls_gfd,,,179,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0004891260000192688,0.32092111900001896,4,False
,,,,,0.14820793199999116,,,,,,,0.21394590400001334,,,216.3581355836226,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.32470150503594447,,3.8592375259939202,21.169016716517714,,9.325057313760924,,,wls_strong,,,236,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0006186889999924006,0.3627725249999969,0,False
,,,,,0.05308282199999326,,,,,,,0.13479491900000085,,,117.09273108299706,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.1338129638409518,,0.8864418278656102,21.39956124461375,,9.449793182450321,,,wls_strong,,,241,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0006883920000007038,0.1885661329999948,2,False
,,,,,0.20815787999998747,,,,,,,0.20915050800002177,1e-12,CLS-GFD-type-v1,63.29698209683726,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.05056317360700747,,0.21268997642553522,1022.2068219405946,3.9757708236720646e-09,244.80149924057363,0.017200920404510506,26.0,cls_gfd,,,236,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0007321870000112085,0.41804057500002045,0,False
,,,,,0.2198982909999927,,,,,,,0.2144895609999935,1e-12,CLS-GFD-type-v1,63.41454265005022,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.04503676879142515,,0.16143648533715993,827.6749620497706,4.102517436876951e-09,239.1284392308558,0.016099714490333653,30.0,cls_gfd,,,242,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0007032640000090851,0.4350911159999953,1,False
,,,,,0.12824826900001085,,,,,,,0.16693250299999818,1e-12,CLS-GFD-type-v1,50.34874384431027,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.04975804876847861,,0.25269552443663057,987.8700781067128,3.548279892129358e-09,237.53492289618669,0.016890462608776687,34.0,cls_gfd,,,241,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0007332890000100178,0.29591406100001905,2,False
nan,nan,nan,0.0,nan,0.20981495000000905,0.0,5.522259579836361,0.6357653443321345,2.137208076606293,0.6815886906765399,0.3619753086419753,0.2207830950000016,,,127.7812953652128,4.2546293571588123e-10,2.2842852483852863e-09,2.9810344635276773,0.37843224691323196,1.7767535642566816,0.3184113093234601,0.3054968287526427,0.8736811356136628,0.14498389522338992,0.6307048733623247,5.522259579836361,0.5664931791412514,1.9811019906272826,star,nan,nan,15.100979010408103,70.75925253340793,17.193613736693642,79.61634859582111,15.746254607168991,15.100979010408103,70.75925253340793,17.193613736693642,79.61634859582111,15.746254607168991,77.10014196512225,77.10014196512225,0.1,0.051845456084396925,0.799603078520433,0.13855794162192936,33.27955216670794,,9.729234393779008,,,ccpfm_flux,0,2971,242,0.3439919219118142,5.522259579836361,0.6357653443321345,2.137208076606293,0.6815886906765399,0.3619753086419753,2.9810344635276773,0.37843224691323196,1.7767535642566816,0.3184113093234601,0.3054968287526427,5.522259579836361,0.5664931791412514,1.9811019906272826,1.0,0.3439919219118142,smooth_variable,0,8101,0.0007984949999979563,0.4313965400000086,1,False
nan,nan,nan,0.0,nan,0.10350009600000476,0.0,5.832304550975081,0.6520099530644385,2.1304511855148465,0.6847492323439099,0.36571998006975587,0.1170899519999864,,,117.13986293987337,3.92657135972474e-10,2.115309357756503e-09,2.7444768337382324,0.4052784126828789,1.7665953971347788,0.31525076765609006,0.31385281385281383,0.953920725763661,0.1439096074145324,0.6295129833995621,5.832304550975081,0.568444736231267,2.002914361884256,star,nan,nan,15.100467255406956,71.97186557586635,16.957999337419388,75.59751284028695,15.660617076752384,15.100467255406956,71.97186557586635,16.957999337419388,75.59751284028695,15.660617076752384,74.52744623236275,74.52744623236275,0.1,0.051417569108588905,0.7938244244808604,0.12411250453875734,34.380106068950624,,9.791296096075463,,,ccpfm_flux,0,2931,240,0.3493688161037189,5.832304550975081,0.6520099530644385,2.1304511855148465,0.6847492323439099,0.36571998006975587,2.7444768337382324,0.4052784126828789,1.7665953971347788,0.31525076765609006,0.31385281385281383,5.832304550975081,0.568444736231267,2.002914361884256,1.0,0.3493688161037189,smooth_variable,0,8103,0.000785476000004337,0.2213755239999955,3,False
,,,,,0.13400934200001302,,,,,,,0.24231743600000755,,,128.73646062403884,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.1100194490921538,,0.6500032281093205,21.067812715105955,,9.383107228446406,,,wls_strong,,,240,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0006435359999841239,0.3769703140000047,3,False
nan,nan,nan,0.0,nan,0.19982931499998813,0.0,5.420636257323304,0.6529781028590842,2.1131996931661865,0.6757586089328332,0.37235116044399597,0.24373050400001262,,,128.47158419633578,3.496391262451659e-10,2.1034112249789824e-09,3.007201791011795,0.3851076340706468,1.8122952281162021,0.3242413910671667,0.3028391167192429,1.0265839538592003,0.1470912665670211,0.6275447177129376,5.420636257323304,0.5689284018587316,1.9930669834466386,star,nan,nan,15.056038454393486,74.86465292547513,17.258976555610985,78.58884716257674,15.680062353240684,15.056038454393486,74.86465292547513,17.258976555610985,78.58884716257674,15.680062353240684,77.23433857426538,77.23433857426538,0.1,0.05241749652682753,0.7840747697300257,0.1638616916372937,34.999247184411104,,9.646888428095295,,,ccpfm_flux,0,2933,241,0.3498124786907603,5.420636257323304,0.6529781028590842,2.1131996931661865,0.6757586089328332,0.37235116044399597,3.007201791011795,0.3851076340706468,1.8122952281162021,0.3242413910671667,0.3028391167192429,5.420636257323304,0.5689284018587316,1.9930669834466386,1.0,0.3498124786907603,smooth_variable,0,8102,0.0007938990000013746,0.4443537180000021,2,False
,,,,,0.053041519999993625,,,,,,,0.029456062999997812,1e-12,CLS-GFD-type-v1,22.287909463353962,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.43248678976686683,,1.1618679916117487,782.9929163440808,9.030909353668903e-10,392.63614242663493,0.013290906701808167,26.0,cls_gfd,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0003145770000116954,0.08281216000000313,0,False
,,,,,0.06310793599999442,,,,,,,0.056752971000008756,,,21.7071701250383,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.8226852254961029,,2.8849879141786356,17.96419294420022,,11.471530813053667,,,wls_strong,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8100,0.0002673070000014377,0.12012821400000462,0,False
,,,,,0.05250278099998695,,,,,,,0.02890062800000237,1e-12,CLS-GFD-type-v1,30.7633003631582,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.5056024566367274,,2.018932594876781,824.0134688346651,9.147296253786408e-10,396.7027610320639,0.012277097881963541,26.0,cls_gfd,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.00032556300001829186,0.08172897200000762,1,False
,,,,,0.1284613950000164,,,,,,,0.2222040939999772,,,1017.1458875029706,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,1.500238869099591,,19.876476341731802,21.914435616893556,,9.480582311516288,,,wls_strong,,,240,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0006803699999977653,0.3513458589999914,4,False
nan,nan,nan,0.0,nan,0.07041158900000255,0.0,6.702466694756773,0.3709537081628424,1.844678663471424,0.9420018709073901,0.22740814299900694,0.062155001000007815,,,9.718925515676668,4.104790986281248e-11,1.7794087690129064e-10,4.147844557966556,0.0587766373138868,0.5896911972089732,0.057998129092609915,0.08064516129032258,0.8876736791251254,0.0744313391945034,0.49985538249455713,6.702466694756773,0.3224475006957405,1.7752932887447046,annulus,nan,nan,4.444939819010023,21.669909849676884,5.817066387234345,26.398461614851964,4.620883017688788,4.444939819010023,21.669909849676884,5.817066387234345,26.398461614851964,4.620883017688788,22.73345863279395,22.73345863279395,0.2,0.27321359126740036,0.9155895557479657,0.5164420148702901,32.93194457746223,,14.012741113928637,,,ccpfm_flux,0,1069,102,0.21889616463985032,6.702466694756773,0.3709537081628424,1.844678663471424,0.9420018709073901,0.22740814299900694,4.147844557966556,0.0587766373138868,0.5896911972089732,0.057998129092609915,0.08064516129032258,6.702466694756773,0.3224475006957405,1.7752932887447046,1.0,0.21889616463985032,smooth_variable,0,8100,0.00022750799999471383,0.13279409800000508,0,False
,,,,,0.030148641000010912,,,,,,,0.08092797300000143,,,16.62896273607879,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.7896580347588212,,3.307253637696954,17.429198169555264,,12.07397473181823,,,wls_strong,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8101,0.0002594049999800063,0.11133601899999235,1,False
,,,,,0.23449666499999466,,,,,,,0.22309064000000944,1e-12,CLS-GFD-type-v1,61.42729554711205,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.04685387848330024,,0.1723165673417162,843.4086474238226,4.302272316181188e-09,242.07294513444714,0.01749235639326934,30.0,cls_gfd,,,240,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.008785994000021446,0.46637329900002555,3,False
,,,,,0.019218273999996427,,,,,,,0.028915229999995518,,,18.61389397955528,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.745499137650238,,2.7414402433063754,18.19209758917604,,11.269946145022118,,,wls_strong,,,101,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.00026655499999606036,0.048400058999988005,2,False
nan,nan,nan,0.0,nan,0.05571761300001299,0.0,6.0550290334129535,0.33248769297590725,1.770131341591694,0.9523355576739753,0.23223223223223224,0.07643577400000368,,,11.645414212390945,3.70208377842296e-11,1.767465627866492e-10,4.137000811173959,0.08059394613784313,0.4121830817247434,0.047664442326024785,0.06,0.7703340266617837,0.070086686403101,0.5157557887002431,6.0550290334129535,0.3189063795726165,1.7500528271327136,annulus,nan,nan,4.444939819009724,22.733460098950793,6.710943814239947,24.687299781718096,4.471660197885015,4.444939819009724,22.733460098950793,6.710943814239947,24.687299781718096,4.471660197885015,22.73346115286134,22.73346115286134,0.2,0.27315941579926817,0.8929143242041686,0.5184730939613478,33.024155836957135,,13.388251643584372,,,ccpfm_flux,0,1049,102,0.22402287893231648,6.0550290334129535,0.33248769297590725,1.770131341591694,0.9523355576739753,0.23223223223223224,4.137000811173959,0.08059394613784313,0.4121830817247434,0.047664442326024785,0.06,6.0550290334129535,0.3189063795726165,1.7500528271327136,1.0,0.22402287893231648,smooth_variable,0,8101,0.00023116299999514922,0.1323845500000118,1,False
nan,nan,nan,0.0,nan,0.026681703999997808,0.0,5.320476339002938,0.37623471453302865,1.6825407832335615,0.9417293233082706,0.22355289421157684,0.04739892199998508,,,9.35164876408132,3.2751967804500737e-11,1.8282809604801627e-10,4.6763761261118315,0.05076272268644505,2.500941251698499,0.05827067669172932,0.14516129032258066,0.8563831512887914,0.07721087522663625,0.4962104674976715,5.320476339002938,0.3414378131452474,1.7000456180991184,annulus,nan,nan,4.421098081697856,21.780497243821586,5.484583888419267,22.461167877101886,4.451906942214505,4.421098081697856,21.780497243821586,5.484583888419267,22.461167877101886,4.451906942214505,21.829011309641214,21.829011309641214,0.2,0.2678499828504891,0.895268518502256,0.46174467270200537,34.92945611735921,,13.619450440061726,,,ccpfm_flux,0,1064,102,0.21898496240601503,5.320476339002938,0.37623471453302865,1.6825407832335615,0.9417293233082706,0.22355289421157684,4.6763761261118315,0.05076272268644505,2.500941251698499,0.05827067669172932,0.14516129032258066,5.320476339002938,0.3414378131452474,1.7000456180991184,1.0,0.21898496240601503,smooth_variable,0,8103,0.00028141800001435513,0.07436204399999724,3,False
nan,nan,nan,0.0,nan,0.188289731999987,0.0,5.411855106053127,0.6252125691124248,2.1548793461022147,0.6924650528469144,0.3663220088626292,0.16399533200001315,,,130.86286147248117,5.065781362098565e-10,2.19094224171324e-09,2.7605461222013594,0.3501426964031201,1.772617738748672,0.3075349471530856,0.29933481152993346,0.9075153751646312,0.1409931738550731,0.6279024903454289,5.411855106053127,0.5567554924416656,1.9843225569181921,star,nan,nan,15.007017064066114,71.99983969635792,17.29845278864743,76.0776022179434,15.587765068359953,15.007017064066114,71.99983969635792,17.29845278864743,76.0776022179434,15.587765068359953,74.31788897786541,74.31788897786541,0.1,0.057240041634365066,0.7823655607661922,0.17552809052050222,33.3827288382053,,9.743475087667141,,,ccpfm_flux,0,2933,240,0.3457211046709853,5.411855106053127,0.6252125691124248,2.1548793461022147,0.6924650528469144,0.3663220088626292,2.7605461222013594,0.3501426964031201,1.772617738748672,0.3075349471530856,0.29933481152993346,5.411855106053127,0.5567554924416656,1.9843225569181921,1.0,0.3457211046709853,smooth_variable,0,8104,0.0007071299999950043,0.35299219399999515,4,False
,,,,,0.22137489299998947,,,,,,,0.23438882500002478,1e-12,CLS-GFD-type-v1,57.743544614420045,,,,,,,,,,,,,,star,,,,,,,,,,,,,,,0.1,0.047325276088197116,,0.1636169800255055,831.7497479989346,4.7411674586328445e-09,251.8651530945611,0.016914349012529237,34.0,cls_gfd,,,240,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0007185259999857863,0.45648224400000004,4,False
,,,,,0.037972908000000416,,,,,,,0.07966932400000815,,,24.96074277186137,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.6842563114572684,,2.3732598002027396,18.039849315954122,,11.522286221639654,,,wls_strong,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.00027928500000484746,0.11792151700001341,3,False
nan,nan,nan,0.0,nan,0.05146677299998714,0.0,7.029853189281701,0.37204056545557523,1.8183976746604353,0.9550342130987293,0.2241555783009212,0.0791300930000034,,,9.54412941143042,3.973785726472598e-11,1.9100452912756336e-10,3.4904491327444442,0.02679593023926992,0.21811239594239723,0.044965786901270774,0.021739130434782608,0.8148993010904374,0.07621857656902739,0.5013660726843941,7.029853189281701,0.33838290675261135,1.7817081087908608,annulus,nan,nan,4.452001726398926,22.733459866589705,7.496035320870275,22.809277581537785,4.58341191737072,4.452001726398926,22.733459866589705,7.496035320870275,22.809277581537785,4.58341191737072,22.73345986659016,22.73345986659016,0.2,0.26709344438102955,0.9066820568233519,0.5140344704507265,32.83238000714566,,13.408862054836792,,,ccpfm_flux,0,1023,101,0.21505376344086022,7.029853189281701,0.37204056545557523,1.8183976746604353,0.9550342130987293,0.2241555783009212,3.4904491327444442,0.02679593023926992,0.21811239594239723,0.044965786901270774,0.021739130434782608,7.029853189281701,0.33838290675261135,1.7817081087908608,1.0,0.21505376344086022,smooth_variable,0,8102,0.00024496300000009796,0.13084182899999064,2,False
,,,,,0.05772179900000651,,,,,,,0.08019911099998467,1e-12,CLS-GFD-type-v1,22.235767127470854,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.440643644802911,,1.3809037274232963,731.4061612214686,8.249525507153521e-10,404.2322808230043,0.01251731828287222,26.0,cls_gfd,,,101,,,,,,,,,,,,,,,,,smooth_variable,,8102,0.0002906120000147894,0.13821152200000597,2,False
,,,,,0.08143087900000978,,,,,,,0.06791585399997757,1e-12,CLS-GFD-type-v1,23.670649207140457,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.42338884374630353,,1.4440738858529372,818.6445108402513,7.643858879191612e-10,399.1896919651357,0.012265646031664834,26.0,cls_gfd,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8103,0.0002961499999969419,0.1496428829999843,3,False
,,,,,0.05067559799999799,,,,,,,0.02946124100000702,1e-12,CLS-GFD-type-v1,17.580867661000614,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.41708928267149337,,1.2443023534272526,807.4292733448867,8.406768614577231e-10,361.32199041420796,0.013414722799634491,26.0,cls_gfd,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.00027487799999903473,0.08041171700000405,4,False
,,,,,0.061677723000002516,,,,,,,0.05744167299999958,,,11.085470377702709,,,,,,,,,,,,,,annulus,,,,,,,,,,,,,,,0.2,0.6637872622591177,,2.372751679471726,17.793417869703294,,11.029139888694687,,,wls_strong,,,102,,,,,,,,,,,,,,,,,smooth_variable,,8104,0.0002474770000162607,0.11936687300001836,4,False
nan,nan,nan,0.0,nan,0.08307068400000617,0.0,6.5462635295577565,0.35172012944783154,1.9191426488871275,0.9452449567723343,0.2266260162601626,0.07520889200000624,,,10.538456968526072,4.071746238787366e-11,1.8398640340100708e-10,2.7882465907883267,0.04946217705376658,0.5108112067103739,0.05475504322766571,0.05263157894736842,0.7934053095895927,0.07662843437549893,0.5089274009560042,6.5462635295577565,0.3276784952401659,1.8695613466677934,annulus,nan,nan,4.587695263155609,22.73345940391601,6.381399287365208,23.034760889143488,4.686918329877308,4.587695263155609,22.73345940391601,6.381399287365208,23.034760889143488,4.686918329877308,22.73345986658925,22.73345986658925,0.2,0.2586773216701344,0.9306088301968671,0.4774640901804945,32.94410365276908,,12.687173592676597,,,ccpfm_flux,0,1041,102,0.21709894332372717,6.5462635295577565,0.35172012944783154,1.9191426488871275,0.9452449567723343,0.2266260162601626,2.7882465907883267,0.04946217705376658,0.5108112067103739,0.05475504322766571,0.05263157894736842,6.5462635295577565,0.3276784952401659,1.8695613466677934,1.0,0.21709894332372717,smooth_variable,0,8104,0.00024179900000831367,0.15852137500002073,4,False
