added_edge_correction_rel_max,added_edge_correction_rel_median,added_edge_correction_rel_p90,added_edge_fraction,added_edge_negative_lambda_fraction,assembly_seconds,boundary_edge_correction_rel_max,boundary_edge_correction_rel_median,boundary_edge_correction_rel_p90,boundary_edge_negative_lambda_fraction,boundary_split_factor,constraint_resid_inf,constraint_resid_l2,core_edge_correction_rel_max,core_edge_correction_rel_median,core_edge_correction_rel_p90,core_edge_negative_lambda_fraction,correction_abs_max,correction_abs_median,correction_rel_l2,correction_rel_max,correction_rel_median,correction_rel_p90,domain,family_seed,frac_err2_near_boundary_interior,frac_max_error_on_boundary,h_target,l2,l2_core_interior,l2_interior,l2_near_boundary_interior,lambda_ratio_median,linf,linf_core_interior,linf_interior,linf_near_boundary_interior,max_error_dist_boundary,max_error_idx,max_error_is_boundary,max_error_local_cond,max_error_local_sigma_min,max_error_region,max_error_x,max_error_y,max_local_cond,max_local_size,median_dist_boundary,median_local_cond,median_radius,min_local_sigma_min,n_added_edges,n_boundary,n_core_interior,n_edges,n_flagged_enrichment_nodes,n_interior,n_interior_eval,n_near_boundary_interior,n_original_edges,n_points,negative_lambda_fraction,operator,original_edge_correction_rel_max,original_edge_correction_rel_median,original_edge_correction_rel_p90,original_edge_fraction,original_edge_negative_lambda_fraction,patch_const_max,patch_quad_max,patch_x2h_max,patch_x_max,patch_xy_max,patch_y2h_max,patch_y_max,rms,rms_core_interior,rms_interior,rms_near_boundary_interior,solve_seconds,status,total_seconds,trial,unstable,unstable_reasons
nan,nan,nan,0.0,nan,1.6403393689979566,6.222367625350794,0.7208975326822455,1.974646399796111,0.3825265643447462,2.0,6.230813087704234e-11,4.739825159128504e-10,2.9147098050543163,0.392150524436468,1.6848648934834733,0.2959481361426256,0.2955968012849783,0.057783895090155406,0.5858299213405502,6.222367625350794,0.5446230993775791,1.7943746397445546,ellipse,2008,0.10740252516949278,0.0,0.08,0.056430257522460524,0.06595772128011941,0.06111624235289207,0.04143794498539885,0.730262248936917,0.13183257344407218,0.13183257344407218,0.13183257344407218,0.10578618004242857,0.21919422203769226,168,False,8.340695684775117,0.3171564462879752,interior_core,0.31772637362504935,-0.3722532863039245,26.9567645125426,46,0.25005886519538706,9.368208296370872,0.03886852175790247,0.15565052973949914,0,95,198,5626,0,292,292,94,5626,387,0.33505154639175255,ccpfm,6.222367625350794,0.5446230993775791,1.7943746397445546,1.0,0.33505154639175255,7.371880883511039e-13,5.450729645417596e-09,4.874120662634596e-09,3.867416609182328e-09,4.453376334367931e-09,2.602892124059508e-09,3.91186816273148e-09,0.051137520935808395,0.0661183170846358,0.05887131369860626,0.03946985292524903,0.0026832660078071058,ok,1.6430226350057637,8,False,
,,,,,0.07281670399243012,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.939279415095076,0.0,0.16,0.531343559500393,0.35553444217833996,0.6841865380428773,0.75315301815394,1.0,5.037501004618829,0.583307911312236,5.037501004618829,5.037501004618829,0.08800000000000005,66,False,57.91886709775175,0.05213873111618271,near_boundary_interior,0.32811991510654137,0.8286748229899237,91.55953934963998,23,0.08800000000000005,54.792414589816076,0.04576000000000004,0.02667433877143664,,60,8,0,,56,56,48,,116,0.0,wls,,,,,,3.730349362740526e-14,1.3322676295501878e-14,9.325873406851315e-15,1.9290125052862095e-14,1.2365108936762681e-14,9.325873406851315e-15,2.842170943040401e-14,0.6680528110601904,0.3546930024624858,0.961492225382625,1.028385787719665,0.00035631599894259125,ok,0.07317301999137271,0,False,
nan,nan,nan,0.0,nan,0.2487144309998257,4.158221820918823,0.4787273460440744,2.173490294470253,0.31511254019292606,2.0,3.4070524179696804e-12,1.1161652386125287e-11,1.8008574282804084,0.11595596969791637,0.8073313746144755,0.07462686567164178,0.2073598195735114,0.03443565727943923,0.5210454811670131,4.158221820918823,0.40512637414426833,2.1083055122676146,star,3000,0.9123882720603814,0.0,0.2,0.09600366740289999,0.17648878897391718,0.13346033923326237,0.13079856775824683,0.8501178010793373,0.2898992362582259,0.17648878897391718,0.2898992362582259,0.2898992362582259,0.2755262038848085,82,False,10.63865604468196,0.2921825003810206,near_boundary_interior,-0.4217246589064314,-0.32453592159419853,28.708601740807147,50,0.11000000000000003,15.269227176806115,0.05720000000000002,0.16950727234290236,0,48,1,1000,0,36,36,35,1000,84,0.299,ccpfm,4.158221820918823,0.40512637414426833,2.1083055122676146,1.0,0.299,5.551115123125783e-14,2.284554767584268e-10,1.9837065323713432e-10,1.9945822771205712e-10,6.686251552423528e-11,8.706768639399343e-11,7.745934449410186e-11,0.08633665153413503,0.17648878897391718,0.131881413634733,0.13038286136377186,0.00041979299567174166,ok,0.24913422399549745,0,False,
,,,,,0.17382894399634097,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.79983334428128,0.0,0.12,0.1530521781075196,0.13633820039753955,0.18306073537638878,0.204785542768833,1.0,0.9536376866356638,0.3133806023986272,0.9536376866356638,0.9536376866356638,0.066,81,False,117.23191508496663,0.024528924949694005,near_boundary_interior,0.8791552635756316,0.09795156282756037,152.70854930577428,23,0.17808240523373722,86.09642605325713,0.043890827050049055,0.017718141181011303,,80,27,0,,103,103,76,,183,0.0,wls,,,,,,4.707345624410664e-14,1.4876988529977098e-14,1.1324274851176597e-14,4.3520742565306136e-14,1.6708856520608606e-14,1.5987211554602254e-14,3.197442310920451e-14,0.18402517983664612,0.13695905704046105,0.24529245130939922,0.27364219044361826,0.0008993410010589287,ok,0.1747282849973999,0,False,
nan,nan,nan,0.0,nan,0.32471780499326997,5.216728767637764,0.49223211080050117,2.130457990441837,0.29107648725212465,2.0,4.578032397617449e-12,2.0385283243020065e-11,2.7122068711901166,0.2504651656607943,1.2928260108078402,0.2,0.2706921282241659,0.037465771896625866,0.5284667789162094,5.216728767637764,0.4561839958131448,2.0489047428526694,star,3000,0.8497619824977068,0.0,0.16,0.0704513354148011,0.0741510724871158,0.09071692771297186,0.0949835234776851,0.8246866617796946,0.23338591157735622,0.13944056135680183,0.23338591157735622,0.23338591157735622,0.08799999999999998,76,False,13.919091478211735,0.31662416885505246,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,29.4548367766093,57,0.08800000000000005,12.827425950332973,0.04576000000000004,0.17433632235164614,0,60,8,1587,0,56,56,48,1587,116,0.2810333963453056,ccpfm,5.216728767637764,0.4561839958131448,2.0489047428526694,1.0,0.2810333963453056,1.7186252421197423e-13,4.878295545296396e-10,4.898534911035313e-10,2.985908464925302e-10,2.4940133985795754e-10,4.0254166666642277e-10,2.3609425525705774e-10,0.06852482022425699,0.07279877495588419,0.09862406205102987,0.10229636493463512,0.0005965220043435693,ok,0.32531432699761353,0,False,
nan,nan,nan,0.0,nan,1.0951500369992573,5.583843934585721,0.6739953110268183,1.9828691562494516,0.3624432104997476,2.0,1.9315965493760245e-11,1.331217915976523e-10,3.077549562700432,0.350793807855907,1.6599287856854437,0.28028245518739814,0.3050239941208207,0.054555262998401105,0.5798027356233117,5.583843934585721,0.5334871379957394,1.8044719468486512,ellipse,2009,0.13738389050640096,0.0,0.1,0.07034892231030176,0.08472864062598019,0.07760935742486054,0.05473013356811688,0.7232055634922263,0.18741371202359247,0.18741371202359247,0.18741371202359247,0.14828713026595475,0.5019111875992169,235,False,9.563753612716717,0.29646881781642975,interior_core,0.007474484551084043,-0.21795688033197638,26.51895513953716,46,0.2657911743432584,9.454076977214573,0.048202857954186065,0.16671222389322898,0,76,119,3822,0,192,192,73,3822,268,0.3228676085818943,ccpfm,5.583843934585721,0.5334871379957394,1.8044719468486512,1.0,0.3228676085818943,5.080380560684716e-13,2.173809576788699e-09,2.0469119732524632e-09,1.6924914802984858e-09,1.6520713685963528e-09,1.4027430328411583e-09,1.735559251869745e-09,0.06274133110623273,0.08478512128474205,0.07412599073843087,0.052282386882843465,0.0018384110007900745,ok,1.0969884480000474,9,False,
,,,,,0.27771216101245955,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.9657022103053018,0.0,0.1,0.38747535902982067,0.11910167216065795,0.44978557397170443,0.618415191407228,1.0,4.272759906023918,0.30301815557191564,4.272759906023918,4.272759906023918,0.05500000000000005,96,False,156.57555944804807,0.018489795964278095,near_boundary_interior,0.9025779187977131,0.09090308216614809,214.67661405039905,23,0.1614515267699077,115.08679112095183,0.037260844920742185,0.012518444531257254,,95,55,0,,146,146,91,,241,0.0,wls,,,,,,6.88338275267597e-14,3.2862601528904634e-14,2.3203661214665772e-14,4.907185768843192e-14,1.9539925233402755e-14,1.354472090042691e-14,5.417888360170764e-14,0.5361964519233027,0.12003360347826018,0.6888997533703697,0.8675888998389981,0.001404532988090068,ok,0.2791166940005496,0,False,
nan,nan,nan,0.0,nan,0.5906900279951515,4.905749527370856,0.5280135718533641,1.896171811116078,0.30903790087463556,2.0,1.1546201494905262e-11,4.221019477355477e-11,2.3531476396331836,0.2910059783658153,1.4635571256106144,0.22841726618705036,0.2762628010503042,0.04121738238828529,0.5330274584072198,4.905749527370856,0.4733271830334346,1.7906097779627836,star,3000,0.7783947349429282,0.0,0.12,0.05456180688134187,0.051140027520849285,0.06525960371597109,0.07201927004301444,0.7581718601557486,0.1907160078184833,0.12051569312119115,0.1907160078184833,0.1907160078184833,0.066,99,False,15.822159177147464,0.27219111061602275,near_boundary_interior,-0.6052276252050963,0.18229539949497314,33.32840739307484,53,0.17808240523373722,9.88226847921593,0.043890827050049055,0.15512266653008255,0,80,27,2614,0,103,103,76,2614,183,0.29188982402448355,ccpfm,4.905749527370856,0.4733271830334346,1.7906097779627836,1.0,0.29188982402448355,3.1441516057384433e-13,1.364409252246901e-09,1.3933501019636196e-09,8.771481319058694e-10,8.604477130802479e-10,1.076726485749191e-09,7.563740744842562e-10,0.053306415693441626,0.05043040815118864,0.07105365356832696,0.07706293820527035,0.0008688750094734132,ok,0.5915589030046249,0,False,
,,,,,0.30035749200033024,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3000,0.8966702878354597,0.0,0.08,0.10046518784638847,0.0466378138684489,0.11262444536508553,0.16917017226483186,1.0,1.2630102591059031,0.10901204344088661,1.2630102591059031,1.2630102591059031,0.04400000000000007,131,False,267.5734111161141,0.011137996074686725,near_boundary_interior,0.32534790656364776,0.8942381701283242,333.0444525235451,23,0.1555756464338486,170.2753096278209,0.029826002731608233,0.007835558630945578,,119,109,0,,226,226,117,,345,0.0,wls,,,,,,1.1901590823981678e-13,5.3734794391857577e-14,5.3734794391857577e-14,5.684341886080802e-14,3.552713678800501e-14,4.3076653355456074e-14,1.2168044349891716e-13,0.14126564496289457,0.04684526774072378,0.1745387593455785,0.23832778765616638,0.001572244000271894,ok,0.30192973600060213,0,False,
,,,,,0.034620744991116226,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9992696577146373,0.0,0.2,1.0550363941566854,0.1861745533632621,1.47989445264361,1.5147168611938373,1.0,7.824080016722547,0.1861745533632621,7.824080016722547,7.824080016722547,0.10999999999999999,66,False,40.288146209620564,0.07436751308163346,near_boundary_interior,0.30413942001062766,-0.8248744727342502,47.26583730022333,23,0.11000000000000003,37.35486371736522,0.05720000000000002,0.05057652893334257,,48,1,0,,35,35,34,,83,0.0,wls,,,,,,1.354472090042691e-14,7.771561172376096e-15,6.217248937900877e-15,1.1352030426792226e-14,6.8035854727810374e-15,5.329070518200751e-15,9.929557176491244e-15,1.239854431325711,0.1861745533632621,1.909306814399061,1.9369182385683328,0.0002642510080477223,ok,0.03488499599916395,1,False,
nan,nan,nan,0.0,nan,0.7598771659977501,6.356797642348,0.5829495606545039,2.0082792895743418,0.31316725978647686,2.0,1.2156997630796695e-11,5.159621457429045e-11,2.547062772892731,0.32354529908615687,1.536021170860261,0.25925925925925924,0.2500870871694789,0.042001116135335984,0.5506884520858855,6.356797642348,0.5187455175065239,1.8425614897781468,star,3000,0.644405141403251,0.0,0.1,0.05491254348474808,0.05434880504189724,0.0637430724662745,0.07159216665330867,0.7616588472837982,0.20042901390120854,0.13863032238035178,0.20042901390120854,0.20042901390120854,0.05500000000000003,118,False,15.965034342433183,0.27438183758780166,near_boundary_interior,-0.6196603863066787,0.18169060603766468,34.56791711673272,58,0.1614515267699077,10.055491314930725,0.037260844920742185,0.15476447422635478,0,95,55,3890,0,146,146,91,3890,241,0.2982005141388175,ccpfm,6.356797642348,0.5187455175065239,1.8425614897781468,1.0,0.2982005141388175,4.2810199829546036e-13,2.4826434241731477e-09,2.501194806825424e-09,1.7844783428699884e-09,1.0077769729832653e-09,9.03685681841182e-10,5.243427914081167e-10,0.052856564404143234,0.05384871672219007,0.06790957689370877,0.07514287610377367,0.0021124320046510547,ok,0.7619895980024012,0,False,
nan,nan,nan,0.0,nan,0.17762302899791393,4.7289358698230055,0.4696309438597706,2.1532866594502913,0.31567328918322296,2.0,3.3683611455614937e-12,1.054801132620746e-11,2.2023193250364583,0.12208881257880932,0.8918126877814958,0.08108108108108109,0.22787359299256843,0.03469614835961454,0.5196486077033142,4.7289358698230055,0.4036775698073508,2.1091733882993835,star,3001,0.9999636194555767,0.0,0.2,0.08028562550721276,0.003162001332754835,0.1126162589965604,0.1153061744532538,0.8348571191308913,0.23702034257294352,0.003162001332754835,0.23702034257294352,0.23702034257294352,0.11000000000000006,60,False,15.472562453620329,0.3195824418676282,near_boundary_interior,-0.5470711752408862,-0.18358034994141717,28.93106667403725,50,0.11000000000000003,14.800506190037057,0.05720000000000002,0.1670270574847252,0,48,1,980,0,35,35,34,980,83,0.2979591836734694,ccpfm,4.7289358698230055,0.4036775698073508,2.1091733882993835,1.0,0.2979591836734694,8.79296635503124e-14,1.9703527698311518e-10,1.7015322484326134e-10,1.8206858243274837e-10,6.961162896113038e-11,6.533218410709196e-11,7.622949493857334e-11,0.07683075420969676,0.003162001332754835,0.118315085111356,0.1200411791500943,0.00038472800224553794,ok,0.17800775700015947,1,False,
,,,,,0.060742570989532396,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9096399961720948,0.0,0.16,0.5350738407401114,0.47413941172588975,0.6876054942167966,0.7286887523139781,1.0,4.718476131843216,0.8759334096072312,4.718476131843216,4.718476131843216,0.08800000000000005,66,False,57.31046095018852,0.05274891432390215,near_boundary_interior,0.32811991510654137,0.8286748229899237,89.11669425510175,23,0.08800000000000005,55.36599723098336,0.04576000000000004,0.02700172264143952,,60,7,0,,57,57,50,,117,0.0,wls,,,,,,1.7763568394002505e-14,1.0658141036401503e-14,8.659739592076221e-15,2.1316282072803006e-14,7.105427357601002e-15,5.995204332975845e-15,1.6014967130217883e-14,0.6642435596685602,0.45413661631669966,0.9516622785500182,1.0017884188160555,0.0004102509992662817,ok,0.06115282198879868,1,False,
nan,nan,nan,0.0,nan,1.6028590710047865,6.235485955728062,0.7074475414972179,1.9824399866529114,0.37272727272727274,2.0,5.556795908828738e-11,3.8361002455702275e-10,2.8987373199935487,0.39922536294105115,1.6373091589195292,0.2953795379537954,0.28160836555345614,0.05822194567188146,0.5770909373729859,6.235485955728062,0.5367577842494995,1.7746237850095778,ellipse,2009,0.08947183498755963,0.0,0.08,0.06311942932589208,0.07404768780608921,0.06828937701273156,0.04300770175924982,0.7284324538416181,0.15435549663467582,0.15435549663467582,0.15435549663467582,0.11522811376533787,0.556016875908756,257,False,9.652420055061887,0.2954454517582154,interior_core,0.043235049325099154,-0.14015021186213067,27.117747992928404,46,0.25690081524762093,9.416746081578404,0.03908095820522403,0.1565990105365444,0,95,196,5560,0,289,289,93,5560,384,0.33057553956834534,ccpfm,6.235485955728062,0.5367577842494995,1.7746237850095778,1.0,0.33057553956834534,6.052935930256353e-13,4.869789016481718e-09,4.310630075110566e-09,3.7156837606744375e-09,4.6455743696327545e-09,2.801578080635636e-09,4.362474714803e-09,0.057676532739652446,0.07545002673516749,0.0664838001623891,0.04168973623142278,0.0030904489976819605,ok,1.6059495200024685,9,False,
,,,,,0.12790969300840516,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9870765607502967,0.0,0.12,7.804133920637344,1.7196528388916974,9.343741711694603,11.804289601207664,1.0,103.58609487831382,4.32100927414959,103.58609487831382,103.58609487831382,0.06600000000000006,80,False,86.15162436313457,0.03619410792552305,near_boundary_interior,0.9339999999999999,-8.095834594526952e-16,145.87507849262516,23,0.1778730190655341,88.44096361900924,0.04389082705004873,0.017954636036386896,,80,27,0,,100,100,73,,180,0.0,wls,,,,,,5.728750807065808e-14,1.7763568394002505e-14,1.176836406102666e-14,3.1530333899354446e-14,1.6542323066914832e-14,1.4432899320127035e-14,2.942091015256665e-14,10.631723877585888,1.7484056835032282,14.263954384973818,16.660799107584687,0.0006829069898230955,ok,0.12859259999822825,1,True,linf_large
nan,nan,nan,0.0,nan,0.32147343701217324,4.438394414199869,0.51570272447259,2.1031228538255826,0.2951977401129944,2.0,4.762138600122867e-12,2.0436323981219614e-11,2.5184147225083473,0.2897177815106039,1.3768903873241882,0.19021739130434784,0.24728977599736973,0.03833837186237676,0.5306479365077446,4.438394414199869,0.4836455673269944,2.0282106619201623,star,3001,0.6933951299683726,0.0,0.16,0.08879952178675088,0.14494537704866076,0.11411329505463673,0.1055831448240511,0.8202673877138229,0.23693558418926758,0.2078212017682697,0.23693558418926758,0.23693558418926758,0.08799999999999998,76,False,13.843320435111298,0.31770433015940003,near_boundary_interior,-0.5447280326474833,-0.1485706795091492,28.738954330857826,55,0.08800000000000005,12.000689669157492,0.04576000000000004,0.178589250344166,0,60,7,1600,0,57,57,50,1600,117,0.283125,ccpfm,4.438394414199869,0.4836455673269944,2.0282106619201623,1.0,0.283125,2.5224267119483557e-13,6.292186771617025e-10,6.319270662302756e-10,3.865636699629249e-10,2.726067913072505e-10,4.3056147536191247e-10,2.475601945661765e-10,0.07940329132149947,0.14375840219428712,0.11376115890546845,0.10890417120516441,0.0005091229977551848,ok,0.3219825600099284,1,False,
,,,,,0.17134955199435353,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9136056330702644,0.0,0.1,0.17565585775553538,0.08696929816456991,0.20342399649396609,0.26775663844283915,1.0,1.59445220740493,0.1639304979747237,1.59445220740493,1.59445220740493,0.054999999999999986,114,False,181.86626820962198,0.016034216500159817,near_boundary_interior,-0.7277305686804637,0.5869891044016182,214.4847692343221,23,0.16520614123253136,115.98035842594031,0.037260844920742206,0.011620109915064215,,95,55,0,,147,147,92,,242,0.0,wls,,,,,,8.659739592076221e-14,3.3084646133829665e-14,1.865174681370263e-14,4.973799150320701e-14,2.4244495300251856e-14,2.1094237467877974e-14,6.483702463810914e-14,0.23792834871855295,0.08771582085644063,0.3052777879398943,0.37988015845424256,0.0009724010014906526,ok,0.17232195299584419,1,False,
,,,,,0.25139882900111843,,,,,2.0,0.0,0.0,,,,,,,0.0,,,,star,3001,0.9949043582269509,0.0,0.08,0.9166952267603735,0.09451739223062817,1.0301005109805013,1.6353438168025098,1.0,16.552972565731903,0.49961741738571885,16.552972565731903,16.552972565731903,0.04400000000000007,144,False,260.2403895058247,0.011427967446391055,near_boundary_interior,-0.7565095719141108,0.5803991501298414,328.05396548781806,23,0.15242049129334798,173.139133321246,0.029826002731608615,0.0075508774582295855,,119,110,0,,227,227,117,,346,0.0,wls,,,,,,1.006972283335017e-13,3.9968028886505635e-14,3.197442310920451e-14,7.904787935331115e-14,4.8405723873656825e-14,2.4646951146678475e-14,6.483702463810914e-14,1.3295383990616503,0.0952074621716945,1.6414437540558546,2.2845028709636743,0.001493964999099262,ok,0.2528927940002177,1,True,linf_large
nan,nan,nan,0.0,nan,0.5600543530017603,5.372214561633483,0.5298221942684341,1.8816920743247274,0.31576655052264807,2.0,9.304822537470336e-12,3.8579415226893124e-11,2.552364091936621,0.27276514550181263,1.4702632142542011,0.22021660649819494,0.29563375470681313,0.037234939626391184,0.5230036265480705,5.372214561633483,0.47884272428992236,1.798080748318361,star,3001,0.7074265139918692,0.0,0.12,0.06719669639091048,0.07045185299344095,0.08045333170097009,0.08604552950244818,0.7616471946282221,0.2184959377191259,0.19816459349331333,0.2184959377191259,0.2184959377191259,0.17994163866996798,160,False,10.64481035653334,0.2833001692114527,near_boundary_interior,-0.49112965464281944,-0.2205965018873756,30.99559308360421,57,0.1778730190655341,10.2437202315237,0.04389082705004873,0.17216925397773897,0,80,27,2850,0,100,100,73,2850,180,0.29719298245614034,ccpfm,5.372214561633483,0.47884272428992236,1.798080748318361,1.0,0.29719298245614034,4.583000645652646e-13,1.7139087926665297e-09,1.7224762727252596e-09,1.1714706982246526e-09,8.705378640172512e-10,1.3553762556739457e-09,9.583556170866814e-10,0.06463358622079964,0.07359359133877826,0.08671505545158104,0.09109062427667294,0.0009762029949342832,ok,0.5610305559966946,1,False,
